edge_id,from_node,to_node,edge_type,layer,source,confidence,quantity,value,notes,metadata
2431,theme:11,vein:13,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0.1,0.2,0.2,0.7]}"
2432,theme:12,vein:1,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,2,,"{""vein_spot"":2,""vein_count"":0.4,""vein_opacity"":0.8}"
2433,theme:12,vein:2,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,7,,"{""vein_spot"":7,""vein_count"":1,""vein_opacity"":1}"
2434,theme:12,vein:3,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,8,,"{""vein_spot"":8,""vein_count"":1,""vein_opacity"":1}"
2435,theme:12,vein:4,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2436,theme:12,vein:5,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,7,,"{""vein_spot"":7,""vein_count"":1,""vein_opacity"":1}"
2437,theme:12,vein:6,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,3,,"{""vein_spot"":3,""vein_count"":0.7,""vein_opacity"":0.7}"
2438,theme:12,vein:7,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2439,theme:12,vein:9,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.25,0.6,0.6]}"
2440,theme:12,vein:10,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.25,0.6,0.6]}"
2441,theme:12,vein:12,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.1,0.2,0.5]}"
2442,theme:13,vein:1,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,10,,"{""vein_spot"":10,""vein_count"":1,""vein_opacity"":1}"
2443,theme:13,vein:2,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,10,,"{""vein_spot"":10,""vein_count"":1,""vein_opacity"":1}"
2444,theme:13,vein:3,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,2,,"{""vein_spot"":2,""vein_count"":0.6,""vein_opacity"":0.6}"
2445,theme:13,vein:4,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,7,,"{""vein_spot"":7,""vein_count"":1,""vein_opacity"":1}"
2446,theme:13,vein:5,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,4,,"{""vein_spot"":4,""vein_count"":0.6,""vein_opacity"":0.5}"
2447,theme:13,vein:6,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,1,,"{""vein_spot"":1,""vein_count"":0.3,""vein_opacity"":0.3}"
2448,theme:13,vein:7,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2449,theme:13,item:1116,theme_water_resource,formal_game_data,runtime:LDB.themes,exact,,,,{}
2450,theme:14,vein:1,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,4,,"{""vein_spot"":4,""vein_count"":0.7,""vein_opacity"":0.5}"
2451,theme:14,vein:2,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,6,,"{""vein_spot"":6,""vein_count"":0.7,""vein_opacity"":0.6}"
2452,theme:14,vein:3,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2453,theme:14,vein:4,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2454,theme:14,vein:5,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,10,,"{""vein_spot"":10,""vein_count"":1,""vein_opacity"":0.8}"
2455,theme:14,vein:6,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,8,,"{""vein_spot"":8,""vein_count"":1,""vein_opacity"":1}"
2456,theme:14,vein:7,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,12,,"{""vein_spot"":12,""vein_count"":1,""vein_opacity"":1}"
2457,theme:14,vein:9,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.4,0.3,0.5]}"
2458,theme:14,vein:11,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,1,0.3,0.8]}"
2459,theme:14,vein:13,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.5,0.2,0.8]}"
2460,theme:14,item:1000,theme_water_resource,formal_game_data,runtime:LDB.themes,exact,,,,{}
2461,theme:15,vein:1,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,7,,"{""vein_spot"":7,""vein_count"":0.7,""vein_opacity"":0.6}"
2462,theme:15,vein:2,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,4,,"{""vein_spot"":4,""vein_count"":0.6,""vein_opacity"":0.5}"
2463,theme:15,vein:3,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,7,,"{""vein_spot"":7,""vein_count"":0.7,""vein_opacity"":0.6}"
2464,theme:15,vein:4,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,1,,"{""vein_spot"":1,""vein_count"":0.4,""vein_opacity"":0.5}"
2465,theme:15,vein:5,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,2,,"{""vein_spot"":2,""vein_count"":0.5,""vein_opacity"":0.7}"
2466,theme:15,vein:6,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,7,,"{""vein_spot"":7,""vein_count"":1,""vein_opacity"":1}"
2467,theme:15,vein:7,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,18,,"{""vein_spot"":18,""vein_count"":1,""vein_opacity"":1.2}"
2468,theme:15,vein:11,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,1,0.3,1]}"
2469,theme:15,vein:13,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.5,0.2,1]}"
2470,theme:15,item:1000,theme_water_resource,formal_game_data,runtime:LDB.themes,exact,,,,{}
2471,theme:16,vein:1,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2472,theme:16,vein:2,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2473,theme:16,vein:3,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2474,theme:16,vein:4,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2475,theme:16,vein:5,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2476,theme:16,vein:6,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,2,,"{""vein_spot"":2,""vein_count"":0.5,""vein_opacity"":0.8}"
2477,theme:16,vein:7,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,10,,"{""vein_spot"":10,""vein_count"":5,""vein_opacity"":2}"
2478,theme:16,vein:13,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[1,1,1,0.9]}"
2479,theme:16,item:1000,theme_water_resource,formal_game_data,runtime:LDB.themes,exact,,,,{}
2480,theme:17,vein:1,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,2,,"{""vein_spot"":2,""vein_count"":1,""vein_opacity"":0.6}"
2481,theme:17,vein:2,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,8,,"{""vein_spot"":8,""vein_count"":0.8,""vein_opacity"":0.6}"
2482,theme:17,vein:3,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,9,,"{""vein_spot"":9,""vein_count"":0.8,""vein_opacity"":1}"
2483,theme:17,vein:4,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,1,,"{""vein_spot"":1,""vein_count"":1,""vein_opacity"":1}"
2484,theme:17,vein:5,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,3,,"{""vein_spot"":3,""vein_count"":0.7,""vein_opacity"":0.5}"
2485,theme:17,vein:6,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,1,,"{""vein_spot"":1,""vein_count"":0.3,""vein_opacity"":0.3}"
2486,theme:17,vein:7,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2487,theme:17,vein:9,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.7,0.7,0.5]}"
2488,theme:17,vein:12,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.1,0.2,0.7]}"
2489,theme:18,vein:1,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,5,,"{""vein_spot"":5,""vein_count"":0.6,""vein_opacity"":0.6}"
2490,theme:18,vein:2,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,6,,"{""vein_spot"":6,""vein_count"":0.5,""vein_opacity"":0.6}"
2491,theme:18,vein:3,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,8,,"{""vein_spot"":8,""vein_count"":0.8,""vein_opacity"":0.6}"
2492,theme:18,vein:4,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2493,theme:18,vein:5,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,4,,"{""vein_spot"":4,""vein_count"":0.8,""vein_opacity"":0.5}"
2494,theme:18,vein:6,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,8,,"{""vein_spot"":8,""vein_count"":1,""vein_opacity"":1}"
2495,theme:18,vein:7,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,22,,"{""vein_spot"":22,""vein_count"":1,""vein_opacity"":1}"
2496,theme:18,vein:11,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,1,0.3,1]}"
2497,theme:18,vein:13,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.5,0.2,1]}"
2498,theme:18,item:1000,theme_water_resource,formal_game_data,runtime:LDB.themes,exact,,,,{}
2499,theme:19,vein:1,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,2,,"{""vein_spot"":2,""vein_count"":1,""vein_opacity"":0.6}"
2500,theme:19,vein:2,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,8,,"{""vein_spot"":8,""vein_count"":1,""vein_opacity"":0.8}"
2501,theme:19,vein:3,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,2,,"{""vein_spot"":2,""vein_count"":1,""vein_opacity"":1}"
2502,theme:19,vein:4,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,7,,"{""vein_spot"":7,""vein_count"":1,""vein_opacity"":0.8}"
2503,theme:19,vein:5,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,4,,"{""vein_spot"":4,""vein_count"":1,""vein_opacity"":0.6}"
2504,theme:19,vein:6,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,1,,"{""vein_spot"":1,""vein_count"":0.5,""vein_opacity"":0.3}"
2505,theme:19,vein:7,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2506,theme:19,vein:9,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.25,0.6,0.6]}"
2507,theme:19,vein:10,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.25,0.6,0.6]}"
2508,theme:19,vein:12,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.4,0.3,0.9]}"
2509,theme:20,vein:1,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,5,,"{""vein_spot"":5,""vein_count"":0.8,""vein_opacity"":1}"
2510,theme:20,vein:2,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,11,,"{""vein_spot"":11,""vein_count"":1,""vein_opacity"":1}"
2511,theme:20,vein:3,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,1,,"{""vein_spot"":1,""vein_count"":0.5,""vein_opacity"":1}"
2512,theme:20,vein:4,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,8,,"{""vein_spot"":8,""vein_count"":1,""vein_opacity"":1}"
2513,theme:20,vein:5,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,3,,"{""vein_spot"":3,""vein_count"":0.7,""vein_opacity"":0.5}"
2514,theme:20,vein:6,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,1,,"{""vein_spot"":1,""vein_count"":0.3,""vein_opacity"":0.3}"
2515,theme:20,vein:7,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2516,theme:20,vein:8,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0.25,1,0.6,0.7]}"
2517,theme:20,vein:9,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.2,0.6,0.9]}"
2518,theme:20,vein:12,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.3,0.4,1]}"
2519,theme:21,item:1120,theme_gas_resource,formal_game_data,runtime:LDB.themes,exact,,0.84,,{}
2520,theme:21,item:1121,theme_gas_resource,formal_game_data,runtime:LDB.themes,exact,,0.16,,{}
2521,theme:22,vein:1,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,7,,"{""vein_spot"":7,""vein_count"":0.7,""vein_opacity"":0.7}"
2522,theme:22,vein:2,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,4,,"{""vein_spot"":4,""vein_count"":0.6,""vein_opacity"":0.6}"
2523,theme:22,vein:3,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,7,,"{""vein_spot"":7,""vein_count"":1,""vein_opacity"":0.8}"
2524,theme:22,vein:4,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,2,,"{""vein_spot"":2,""vein_count"":0.8,""vein_opacity"":0.7}"
2525,theme:22,vein:5,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,3,,"{""vein_spot"":3,""vein_count"":0.7,""vein_opacity"":1}"
2526,theme:22,vein:6,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,6,,"{""vein_spot"":6,""vein_count"":1,""vein_opacity"":1.2}"
2527,theme:22,vein:7,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,14,,"{""vein_spot"":14,""vein_count"":1,""vein_opacity"":1}"
2528,theme:22,vein:11,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,1,0.5,1]}"
2529,theme:22,vein:13,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.6,0.25,1]}"
2530,theme:22,item:1000,theme_water_resource,formal_game_data,runtime:LDB.themes,exact,,,,{}
2531,theme:23,vein:1,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,13,,"{""vein_spot"":13,""vein_count"":1,""vein_opacity"":1.2}"
2532,theme:23,vein:2,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,2,,"{""vein_spot"":2,""vein_count"":0.5,""vein_opacity"":0.8}"
2533,theme:23,vein:3,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2534,theme:23,vein:4,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,2,,"{""vein_spot"":2,""vein_count"":0.7,""vein_opacity"":1}"
2535,theme:23,vein:5,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2536,theme:23,vein:6,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,2,,"{""vein_spot"":2,""vein_count"":0.6,""vein_opacity"":0.5}"
2537,theme:23,vein:7,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2538,theme:23,vein:11,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.7,0.2,0.6]}"
2539,theme:23,vein:12,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,1,1,0.84]}"
2540,theme:24,vein:1,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,9,,"{""vein_spot"":9,""vein_count"":0.8,""vein_opacity"":0.8}"
2541,theme:24,vein:2,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,2,,"{""vein_spot"":2,""vein_count"":0.5,""vein_opacity"":0.8}"
2542,theme:24,vein:3,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,2,,"{""vein_spot"":2,""vein_count"":0.8,""vein_opacity"":1.2}"
2543,theme:24,vein:4,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,6,,"{""vein_spot"":6,""vein_count"":1,""vein_opacity"":1}"
2544,theme:24,vein:5,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,2,,"{""vein_spot"":2,""vein_count"":0.7,""vein_opacity"":1}"
2545,theme:24,vein:6,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,1,,"{""vein_spot"":1,""vein_count"":0.3,""vein_opacity"":0.3}"
2546,theme:24,vein:7,theme_base_vein_config_absent,formal_game_data,runtime:LDB.themes,exact,,0,,"{""vein_spot"":0,""vein_count"":0,""vein_opacity"":0}"
2547,theme:24,vein:8,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0.3,1,0.8,1]}"
2548,theme:24,vein:9,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,1,0.7,1]}"
2549,theme:24,vein:12,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.4,0.5,0.7]}"
2550,theme:25,vein:1,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,8,,"{""vein_spot"":8,""vein_count"":0.7,""vein_opacity"":0.7}"
2551,theme:25,vein:2,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,3,,"{""vein_spot"":3,""vein_count"":0.6,""vein_opacity"":0.5}"
2552,theme:25,vein:3,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,8,,"{""vein_spot"":8,""vein_count"":1,""vein_opacity"":1}"
2553,theme:25,vein:4,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,1,,"{""vein_spot"":1,""vein_count"":1,""vein_opacity"":1}"
2554,theme:25,vein:5,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,3,,"{""vein_spot"":3,""vein_count"":0.6,""vein_opacity"":0.7}"
2555,theme:25,vein:6,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,9,,"{""vein_spot"":9,""vein_count"":1,""vein_opacity"":1.2}"
2556,theme:25,vein:7,theme_base_vein_config_present,formal_game_data,runtime:LDB.themes,exact,,20,,"{""vein_spot"":20,""vein_count"":1,""vein_opacity"":1}"
2557,theme:25,vein:10,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.5,0.3,1]}"
2558,theme:25,vein:11,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,1,0.3,1]}"
2559,theme:25,vein:13,theme_rare_vein_config,formal_game_data,runtime:LDB.themes,exact,,,,"{""rare_settings"":[0,0.5,0.2,1]}"
2560,vein:1,item:1001,vein_mines_item,formal_game_data,runtime:LDB.veins,exact,,,,{}
2561,vein:2,item:1002,vein_mines_item,formal_game_data,runtime:LDB.veins,exact,,,,{}
2562,vein:3,item:1003,vein_mines_item,formal_game_data,runtime:LDB.veins,exact,,,,{}
2563,vein:4,item:1004,vein_mines_item,formal_game_data,runtime:LDB.veins,exact,,,,{}
2564,vein:5,item:1005,vein_mines_item,formal_game_data,runtime:LDB.veins,exact,,,,{}
2565,vein:6,item:1006,vein_mines_item,formal_game_data,runtime:LDB.veins,exact,,,,{}
2566,vein:7,item:1007,vein_mines_item,formal_game_data,runtime:LDB.veins,exact,,,,{}
2567,vein:8,item:1011,vein_mines_item,formal_game_data,runtime:LDB.veins,exact,,,,{}
2568,vein:9,item:1012,vein_mines_item,formal_game_data,runtime:LDB.veins,exact,,,,{}
2569,vein:10,item:1013,vein_mines_item,formal_game_data,runtime:LDB.veins,exact,,,,{}
2570,vein:11,item:1117,vein_mines_item,formal_game_data,runtime:LDB.veins,exact,,,,{}
2571,vein:12,item:1014,vein_mines_item,formal_game_data,runtime:LDB.veins,exact,,,,{}
2572,vein:13,item:1015,vein_mines_item,formal_game_data,runtime:LDB.veins,exact,,,,{}
2573,vein:14,item:1016,vein_mines_item,formal_game_data,runtime:LDB.veins,exact,,,,{}
