profile,component_id,cyclic,component_member_count,topological_rank,node_id,node_type,game_id,display_name
formal_research_prerequisite_profile,scc:0122,false,1,118,tech:2208,tech_proto,2208,T机械骨骼
formal_research_prerequisite_profile,scc:0123,false,1,119,tech:2301,tech_proto,2301,T机舱容量
formal_research_prerequisite_profile,scc:0124,false,1,120,tech:2302,tech_proto,2302,T机舱容量
formal_research_prerequisite_profile,scc:0125,false,1,121,tech:2303,tech_proto,2303,T机舱容量
formal_research_prerequisite_profile,scc:0126,false,1,122,tech:2304,tech_proto,2304,T机舱容量
formal_research_prerequisite_profile,scc:0127,false,1,123,tech:2305,tech_proto,2305,T机舱容量
formal_research_prerequisite_profile,scc:0128,false,1,124,tech:2306,tech_proto,2306,T机舱容量
formal_research_prerequisite_profile,scc:0129,false,1,125,tech:2307,tech_proto,2307,T机舱容量
formal_research_prerequisite_profile,scc:0130,false,1,126,tech:2401,tech_proto,2401,T通讯控制
formal_research_prerequisite_profile,scc:0131,false,1,127,tech:2402,tech_proto,2402,T通讯控制
formal_research_prerequisite_profile,scc:0132,false,1,128,tech:2403,tech_proto,2403,T通讯控制
formal_research_prerequisite_profile,scc:0133,false,1,129,tech:2404,tech_proto,2404,T通讯控制
formal_research_prerequisite_profile,scc:0134,false,1,130,tech:2405,tech_proto,2405,T通讯控制
formal_research_prerequisite_profile,scc:0135,false,1,131,tech:2406,tech_proto,2406,T通讯控制
formal_research_prerequisite_profile,scc:0136,false,1,132,tech:2407,tech_proto,2407,T通讯控制
formal_research_prerequisite_profile,scc:0137,false,1,133,tech:2501,tech_proto,2501,T能量回路
formal_research_prerequisite_profile,scc:0138,false,1,134,tech:2502,tech_proto,2502,T能量回路
formal_research_prerequisite_profile,scc:0139,false,1,135,tech:2503,tech_proto,2503,T能量回路
formal_research_prerequisite_profile,scc:0140,false,1,136,tech:2504,tech_proto,2504,T能量回路
formal_research_prerequisite_profile,scc:0141,false,1,137,tech:2505,tech_proto,2505,T能量回路
formal_research_prerequisite_profile,scc:0142,false,1,138,tech:2506,tech_proto,2506,T能量回路
formal_research_prerequisite_profile,scc:0143,false,1,139,tech:2601,tech_proto,2601,T无人机引擎
formal_research_prerequisite_profile,scc:0144,false,1,140,tech:2602,tech_proto,2602,T无人机引擎
formal_research_prerequisite_profile,scc:0145,false,1,141,tech:2603,tech_proto,2603,T无人机引擎
formal_research_prerequisite_profile,scc:0146,false,1,142,tech:2604,tech_proto,2604,T无人机引擎
formal_research_prerequisite_profile,scc:0147,false,1,143,tech:2605,tech_proto,2605,T无人机引擎
formal_research_prerequisite_profile,scc:0148,false,1,144,tech:2606,tech_proto,2606,T无人机引擎
formal_research_prerequisite_profile,scc:0149,false,1,145,tech:2701,tech_proto,2701,T批量建造
formal_research_prerequisite_profile,scc:0150,false,1,146,tech:2702,tech_proto,2702,T批量建造
formal_research_prerequisite_profile,scc:0151,false,1,147,tech:2703,tech_proto,2703,T批量建造
formal_research_prerequisite_profile,scc:0152,false,1,148,tech:2704,tech_proto,2704,T批量建造
formal_research_prerequisite_profile,scc:0153,false,1,149,tech:2705,tech_proto,2705,T批量建造
formal_research_prerequisite_profile,scc:0154,false,1,150,tech:2706,tech_proto,2706,T批量建造
formal_research_prerequisite_profile,scc:0155,false,1,151,tech:2801,tech_proto,2801,T能量护盾
formal_research_prerequisite_profile,scc:0156,false,1,152,tech:2802,tech_proto,2802,T能量护盾
formal_research_prerequisite_profile,scc:0157,false,1,153,tech:2803,tech_proto,2803,T能量护盾
formal_research_prerequisite_profile,scc:0158,false,1,154,tech:2804,tech_proto,2804,T能量护盾
formal_research_prerequisite_profile,scc:0159,false,1,155,tech:2805,tech_proto,2805,T能量护盾
formal_research_prerequisite_profile,scc:0160,false,1,156,tech:2806,tech_proto,2806,T能量护盾
formal_research_prerequisite_profile,scc:0161,false,1,157,tech:2807,tech_proto,2807,T能量护盾
formal_research_prerequisite_profile,scc:0162,false,1,158,tech:2901,tech_proto,2901,Drive Engine Lv1
formal_research_prerequisite_profile,scc:0163,false,1,159,tech:2902,tech_proto,2902,Drive Engine Lv2
formal_research_prerequisite_profile,scc:0164,false,1,160,tech:2903,tech_proto,2903,Drive Engine Lv3
formal_research_prerequisite_profile,scc:0165,false,1,161,tech:2904,tech_proto,2904,Drive Engine Lv4
formal_research_prerequisite_profile,scc:0166,false,1,162,tech:2905,tech_proto,2905,T驱动引擎
formal_research_prerequisite_profile,scc:0167,false,1,163,tech:2906,tech_proto,2906,T驱动引擎
formal_research_prerequisite_profile,scc:0168,false,1,164,tech:2951,tech_proto,2951,T自动重建
formal_research_prerequisite_profile,scc:0169,false,1,165,tech:2952,tech_proto,2952,T自动重建
formal_research_prerequisite_profile,scc:0170,false,1,166,tech:2953,tech_proto,2953,T自动重建
formal_research_prerequisite_profile,scc:0171,false,1,167,tech:2954,tech_proto,2954,T自动重建
formal_research_prerequisite_profile,scc:0172,false,1,168,tech:2955,tech_proto,2955,T自动重建
formal_research_prerequisite_profile,scc:0173,false,1,169,tech:2956,tech_proto,2956,T自动重建
formal_research_prerequisite_profile,scc:0174,false,1,170,tech:3101,tech_proto,3101,T太阳帆寿命
formal_research_prerequisite_profile,scc:0175,false,1,171,tech:3102,tech_proto,3102,T太阳帆寿命
formal_research_prerequisite_profile,scc:0176,false,1,172,tech:3103,tech_proto,3103,T太阳帆寿命
formal_research_prerequisite_profile,scc:0177,false,1,173,tech:3104,tech_proto,3104,T太阳帆寿命
formal_research_prerequisite_profile,scc:0178,false,1,174,tech:3105,tech_proto,3105,T太阳帆寿命
formal_research_prerequisite_profile,scc:0179,false,1,175,tech:3106,tech_proto,3106,T太阳帆寿命
formal_research_prerequisite_profile,scc:0180,false,1,176,tech:3201,tech_proto,3201,T射线传输效率
formal_research_prerequisite_profile,scc:0181,false,1,177,tech:3202,tech_proto,3202,T射线传输效率
formal_research_prerequisite_profile,scc:0182,false,1,178,tech:3203,tech_proto,3203,T射线传输效率
formal_research_prerequisite_profile,scc:0183,false,1,179,tech:3204,tech_proto,3204,T射线传输效率
formal_research_prerequisite_profile,scc:0184,false,1,180,tech:3205,tech_proto,3205,T射线传输效率
formal_research_prerequisite_profile,scc:0185,false,1,181,tech:3206,tech_proto,3206,T射线传输效率
formal_research_prerequisite_profile,scc:0186,false,1,182,tech:3207,tech_proto,3207,T射线传输效率
formal_research_prerequisite_profile,scc:0187,false,1,183,tech:3208,tech_proto,3208,T射线传输效率
formal_research_prerequisite_profile,scc:0188,false,1,184,tech:3301,tech_proto,3301,T分拣器货物叠加
formal_research_prerequisite_profile,scc:0189,false,1,185,tech:3302,tech_proto,3302,T分拣器货物叠加
formal_research_prerequisite_profile,scc:0190,false,1,186,tech:3303,tech_proto,3303,T分拣器货物叠加
formal_research_prerequisite_profile,scc:0191,false,1,187,tech:3304,tech_proto,3304,T分拣器货物叠加
formal_research_prerequisite_profile,scc:0192,false,1,188,tech:3305,tech_proto,3305,T分拣器货物叠加
formal_research_prerequisite_profile,scc:0193,false,1,189,tech:3306,tech_proto,3306,T分拣器货物集装
formal_research_prerequisite_profile,scc:0194,false,1,190,tech:3311,tech_proto,3311,T集装分拣器叠加
formal_research_prerequisite_profile,scc:0195,false,1,191,tech:3312,tech_proto,3312,T集装分拣器叠加
formal_research_prerequisite_profile,scc:0196,false,1,192,tech:3313,tech_proto,3313,T集装分拣器叠加
formal_research_prerequisite_profile,scc:0197,false,1,193,tech:3314,tech_proto,3314,T集装分拣器叠加
formal_research_prerequisite_profile,scc:0198,false,1,194,tech:3315,tech_proto,3315,T集装分拣器叠加
formal_research_prerequisite_profile,scc:0199,false,1,195,tech:3316,tech_proto,3316,T集装分拣器叠加
formal_research_prerequisite_profile,scc:0200,false,1,206,tech:3401,tech_proto,3401,T运输船引擎
formal_research_prerequisite_profile,scc:0201,false,1,207,tech:3402,tech_proto,3402,T运输船引擎
formal_research_prerequisite_profile,scc:0202,false,1,208,tech:3403,tech_proto,3403,T运输船引擎
formal_research_prerequisite_profile,scc:0203,false,1,209,tech:3404,tech_proto,3404,Logistics Carrier Engine Lv4
formal_research_prerequisite_profile,scc:0204,false,1,210,tech:3405,tech_proto,3405,T运输船引擎
formal_research_prerequisite_profile,scc:0205,false,1,211,tech:3406,tech_proto,3406,T运输船引擎
formal_research_prerequisite_profile,scc:0206,false,1,212,tech:3407,tech_proto,3407,T运输船引擎
formal_research_prerequisite_profile,scc:0207,false,1,213,tech:3501,tech_proto,3501,T运输机舱扩容
formal_research_prerequisite_profile,scc:0208,false,1,214,tech:3502,tech_proto,3502,T运输机舱扩容
formal_research_prerequisite_profile,scc:0209,false,1,215,tech:3503,tech_proto,3503,T运输机舱扩容
formal_research_prerequisite_profile,scc:0210,false,1,216,tech:3504,tech_proto,3504,T运输机舱扩容
formal_research_prerequisite_profile,scc:0211,false,1,217,tech:3505,tech_proto,3505,T运输机舱扩容
formal_research_prerequisite_profile,scc:0212,false,1,218,tech:3506,tech_proto,3506,T运输机舱扩容
formal_research_prerequisite_profile,scc:0213,false,1,219,tech:3507,tech_proto,3507,T运输机舱扩容
formal_research_prerequisite_profile,scc:0214,false,1,220,tech:3508,tech_proto,3508,T运输机舱扩容
formal_research_prerequisite_profile,scc:0215,false,1,221,tech:3509,tech_proto,3509,T运输机舱扩容
formal_research_prerequisite_profile,scc:0216,false,1,222,tech:3510,tech_proto,3510,T运输机舱扩容
formal_research_prerequisite_profile,scc:0217,false,1,196,tech:3601,tech_proto,3601,T矿物利用
formal_research_prerequisite_profile,scc:0218,false,1,197,tech:3602,tech_proto,3602,T矿物利用
formal_research_prerequisite_profile,scc:0219,false,1,198,tech:3603,tech_proto,3603,T矿物利用
formal_research_prerequisite_profile,scc:0220,false,1,199,tech:3604,tech_proto,3604,T矿物利用
formal_research_prerequisite_profile,scc:0221,false,1,200,tech:3605,tech_proto,3605,T矿物利用
formal_research_prerequisite_profile,scc:0222,false,1,201,tech:3606,tech_proto,3606,T矿物利用
formal_research_prerequisite_profile,scc:0223,false,1,202,tech:3701,tech_proto,3701,Vertical Construction Lv1
formal_research_prerequisite_profile,scc:0224,false,1,223,tech:3702,tech_proto,3702,T垂直建造
formal_research_prerequisite_profile,scc:0225,false,1,224,tech:3703,tech_proto,3703,T垂直建造
formal_research_prerequisite_profile,scc:0226,false,1,225,tech:3704,tech_proto,3704,T垂直建造
formal_research_prerequisite_profile,scc:0227,false,1,226,tech:3705,tech_proto,3705,T垂直建造
formal_research_prerequisite_profile,scc:0228,false,1,227,tech:3706,tech_proto,3706,T垂直建造
formal_research_prerequisite_profile,scc:0229,false,1,228,tech:3801,tech_proto,3801,T运输站集装物流
formal_research_prerequisite_profile,scc:0230,false,1,229,tech:3802,tech_proto,3802,T运输站集装物流
formal_research_prerequisite_profile,scc:0231,false,1,230,tech:3803,tech_proto,3803,T运输站集装物流
formal_research_prerequisite_profile,scc:0232,false,1,231,tech:3901,tech_proto,3901,T研究速度
formal_research_prerequisite_profile,scc:0233,false,1,232,tech:3902,tech_proto,3902,T研究速度
formal_research_prerequisite_profile,scc:0234,false,1,233,tech:3903,tech_proto,3903,T研究速度
formal_research_prerequisite_profile,scc:0235,false,1,234,tech:3904,tech_proto,3904,T研究速度
formal_research_prerequisite_profile,scc:0236,false,1,235,tech:4001,tech_proto,4001,T配送范围
formal_research_prerequisite_profile,scc:0237,false,1,236,tech:4002,tech_proto,4002,T配送范围
formal_research_prerequisite_profile,scc:0238,false,1,237,tech:4003,tech_proto,4003,T配送范围
formal_research_prerequisite_profile,scc:0239,false,1,238,tech:4004,tech_proto,4004,T配送范围
formal_research_prerequisite_profile,scc:0240,false,1,239,tech:4005,tech_proto,4005,T配送范围
formal_research_prerequisite_profile,scc:0241,false,1,240,tech:4101,tech_proto,4101,T宇宙探索
formal_research_prerequisite_profile,scc:0242,false,1,241,tech:4102,tech_proto,4102,T宇宙探索
formal_research_prerequisite_profile,scc:0243,false,1,242,tech:4103,tech_proto,4103,Universe Exploration Lv3
formal_research_prerequisite_profile,scc:0244,false,1,243,tech:4104,tech_proto,4104,T宇宙探索
formal_research_prerequisite_profile,scc:0245,false,1,244,tech:4201,tech_proto,4201,T戴森球吸附速度
formal_research_prerequisite_profile,scc:0246,false,1,245,tech:4202,tech_proto,4202,T戴森球吸附速度
formal_research_prerequisite_profile,scc:0247,false,1,246,tech:4203,tech_proto,4203,T戴森球吸附速度
formal_research_prerequisite_profile,scc:0248,false,1,247,tech:4204,tech_proto,4204,T戴森球吸附速度
formal_research_prerequisite_profile,scc:0249,false,1,248,tech:4205,tech_proto,4205,T戴森球吸附速度
formal_research_prerequisite_profile,scc:0250,false,1,249,tech:4206,tech_proto,4206,T戴森球吸附速度
formal_research_prerequisite_profile,scc:0251,false,1,250,tech:5001,tech_proto,5001,T动能武器伤害
formal_research_prerequisite_profile,scc:0252,false,1,251,tech:5002,tech_proto,5002,T动能武器伤害
formal_research_prerequisite_profile,scc:0253,false,1,252,tech:5003,tech_proto,5003,T动能武器伤害
formal_research_prerequisite_profile,scc:0254,false,1,253,tech:5004,tech_proto,5004,T动能武器伤害
formal_research_prerequisite_profile,scc:0255,false,1,254,tech:5005,tech_proto,5005,T动能武器伤害
formal_research_prerequisite_profile,scc:0256,false,1,255,tech:5006,tech_proto,5006,T动能武器伤害
formal_research_prerequisite_profile,scc:0257,false,1,256,tech:5101,tech_proto,5101,T能量武器伤害
formal_research_prerequisite_profile,scc:0258,false,1,257,tech:5102,tech_proto,5102,T能量武器伤害
formal_research_prerequisite_profile,scc:0259,false,1,258,tech:5103,tech_proto,5103,T能量武器伤害
formal_research_prerequisite_profile,scc:0260,false,1,259,tech:5104,tech_proto,5104,T能量武器伤害
formal_research_prerequisite_profile,scc:0261,false,1,260,tech:5105,tech_proto,5105,T能量武器伤害
formal_research_prerequisite_profile,scc:0262,false,1,261,tech:5106,tech_proto,5106,T能量武器伤害
formal_research_prerequisite_profile,scc:0263,false,1,262,tech:5201,tech_proto,5201,T爆炸武器伤害
formal_research_prerequisite_profile,scc:0264,false,1,263,tech:5202,tech_proto,5202,T爆炸武器伤害
formal_research_prerequisite_profile,scc:0265,false,1,264,tech:5203,tech_proto,5203,T爆炸武器伤害
formal_research_prerequisite_profile,scc:0266,false,1,265,tech:5204,tech_proto,5204,T爆炸武器伤害
formal_research_prerequisite_profile,scc:0267,false,1,266,tech:5205,tech_proto,5205,T爆炸武器伤害
formal_research_prerequisite_profile,scc:0268,false,1,267,tech:5206,tech_proto,5206,T爆炸武器伤害
formal_research_prerequisite_profile,scc:0269,false,1,268,tech:5301,tech_proto,5301,T战斗无人机伤害
formal_research_prerequisite_profile,scc:0270,false,1,269,tech:5302,tech_proto,5302,T战斗无人机伤害
formal_research_prerequisite_profile,scc:0271,false,1,270,tech:5303,tech_proto,5303,T战斗无人机伤害
formal_research_prerequisite_profile,scc:0272,false,1,271,tech:5304,tech_proto,5304,T战斗无人机伤害
formal_research_prerequisite_profile,scc:0273,false,1,272,tech:5305,tech_proto,5305,T战斗无人机伤害
formal_research_prerequisite_profile,scc:0274,false,1,273,tech:5401,tech_proto,5401,T战斗无人机攻击速度
formal_research_prerequisite_profile,scc:0275,false,1,274,tech:5402,tech_proto,5402,T战斗无人机攻击速度
